% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.02834294,0.72135625,17.14830086,95.81508266,178.09288209,466.31965574,77.87583476,0.06318074,1.83875076,14.86622782,15.72777123,79.79181560,172.67434402,0.08765314,4.69333766,44.25234488,73.28481835,263.03141009,139.56306270,0.23500487,4.57388834,10.69789125,45.63756871,147.02058053,0.62592346,13.46935319,19.21297393,32.78816685,213.10271882,0.68208036,5.27633033,28.89255348,99.14067920,2.04129713,7.95181204,192.61610263,36.75291522,1.12221718,15.73059899,56.16326081,2.27676903,156.22740467,430.74206933,4.06990473,29.88730056,48.43517733,574.24164567,9
0.02970215,0.83121483,7.51796415,41.41711873,157.33134780,429.17712526,5.77863861,0.09843895,2.13888806,11.17655903,27.75029213,34.82997314,239.43587531,0.09567117,1.90523995,14.17540789,46.39721898,234.37396167,191.02548632,0.25821805,2.98985693,13.57951260,37.26376690,147.46496011,0.23997635,3.15698515,11.46917014,46.68640322,232.81763748,0.40078107,5.13579818,35.82590467,49.60897563,0.35131575,12.86919238,178.31022732,18.80219260,0.97134365,19.97783602,18.77703746,3.63099323,141.80299205,385.63402125,5.01045211,22.01952980,43.65949519,515.56386972,9
0.01158251,0.61040484,14.50153988,87.20248629,198.42003041,357.91969994,51.78854912,0.06484438,1.10673461,3.31347758,43.60858270,75.44766463,124.27674036,0.07204322,3.96004265,39.95596663,95.05061073,125.37080765,144.90073615,0.13430379,1.14670582,30.46506183,54.95896725,80.85127251,0.52710887,12.10921218,33.03093630,130.06868248,149.59495674,0.18413531,12.43019565,51.20077646,48.62051021,1.83042620,8.49015689,230.72176748,145.23067228,2.35530160,29.55756907,39.83736159,1.44775961,160.72019015,523.61027739,7.55348917,31.48599732,46.99845332,620.12176916,9
0.04967338,1.71391515,19.30397485,69.11584835,103.08283873,409.82694287,104.75787552,0.10730953,2.48975305,21.33326534,71.41888785,33.42181601,39.25913080,0.20715069,5.47751369,35.21208755,82.38341782,165.51456051,91.08777820,0.32352107,7.06312657,50.41483935,75.87136484,67.29967443,0.75362744,11.74340294,72.64896512,153.42982629,139.04328555,1.10855953,20.96145324,76.63102304,59.49422798,1.91804907,36.18612745,279.59232227,124.18104949,4.04040428,42.75623090,34.84237416,8.03678965,200.44209684,515.01108627,10.70727332,20.63877805,59.70301661,637.01765863,9
0.00578134,0.22518180,4.89641180,21.68315793,47.43255640,213.25230277,113.41507576,0.04091299,0.85133472,2.71336507,20.17685382,41.90023448,40.17461440,0.02265745,1.03855913,6.03090453,79.32513128,71.49608309,71.89955927,0.10024293,0.67029962,12.19602323,6.74533429,86.38652743,0.11008113,2.05421705,77.01592165,303.21046506,75.84110393,0.08696576,5.10311206,22.78837322,105.17614820,0.42522838,37.89879833,360.96322442,210.78881443,0.99927442,15.90888737,94.76213676,8.27434541,228.13356773,578.18339072,4.30895645,60.87555255,64.31580840,659.14974704,9
0.04438612,1.23434261,12.95734568,57.72888864,17.25233661,299.63277961,110.79375266,0.02868046,0.33555718,2.70669276,6.53886749,65.16236299,98.88042781,0.14251517,3.88819370,41.31284705,136.38641453,96.96709691,22.22565482,0.03731741,0.52400435,2.25138469,46.10408160,77.21299848,0.55878011,16.14312766,132.13722616,195.85730543,0.30978645,0.05167296,1.75585905,31.86485145,74.28787991,2.86052234,65.40112814,304.45796321,195.36136297,0.42184095,15.49998171,68.41323911,14.39582103,212.33455924,487.71399910,3.65394627,45.07650325,62.80832138,563.26207386,9
0.05199474,2.52415652,29.93696170,98.02144336,62.41356461,221.62044922,333.28949318,0.06168494,1.36236002,11.75303302,52.41701739,75.62599401,22.93595550,0.30480086,8.53660029,50.75826795,90.52733739,81.92081830,141.16179209,0.18394359,3.67963445,28.47268845,58.98884524,50.83562706,1.17898833,17.22436654,92.02112770,280.34980868,2.23842985,0.55275590,10.03834810,39.40174750,36.93586904,2.85189091,47.01736224,376.11721865,144.89166750,1.73460936,18.94141472,34.36718702,10.54648029,253.27259162,470.95900353,4.50328924,37.11219158,73.99632280,590.21549541,9
0.03602531,0.38767910,6.99175185,61.35597435,147.66746768,409.45236256,33.38826428,0.04833436,0.39976503,12.59283462,3.51726466,37.05832476,184.67480366,0.04892627,2.01860944,29.99556174,52.88703148,172.18395464,238.55558837,0.04816693,3.43483847,7.86773242,74.61033321,128.23843893,0.27915775,9.59202813,22.74985011,122.24313023,313.46892843,0.47197140,5.10039955,75.42207890,73.36002830,1.51216001,14.43580104,252.36579868,24.51960908,1.15637360,41.65605264,39.43208491,3.73088506,183.25235366,415.60003310,10.31193583,29.48016178,54.66936796,584.09280365,9
0.03187937,0.48437923,2.15142859,27.59088553,95.09846787,405.69336253,39.02946037,0.02916569,1.10394768,8.83095132,26.89788973,106.44280104,100.85411973,0.05809557,0.71756356,16.13817500,43.94305347,154.71416457,180.63681972,0.14460385,3.14362061,19.63951605,70.09918860,101.72190859,0.10845567,5.89074048,50.05928266,125.13393372,201.42368550,0.50925849,8.74364924,51.23752729,74.84858022,1.01135137,27.34638222,238.38690796,81.64611116,1.75089113,26.98555840,65.87992972,6.27323462,169.07790488,459.13819596,6.66398399,51.40014705,49.85508450,571.44211229,9
0.02171423,1.90335879,23.10593950,66.65545332,137.59918611,406.86088067,159.98654804,0.05138730,1.10324601,19.24308550,66.85815487,106.38622852,81.84470759,0.22455970,6.50423373,31.96126856,55.65312722,187.51026169,42.19737106,0.13671651,5.91061180,37.12974236,59.36326388,71.58274346,0.88748506,10.18824133,53.70949594,128.12459335,130.39844822,0.88146539,13.63094839,32.97358495,65.65181082,1.61218601,30.34116338,280.03732337,103.70838526,2.44803338,14.96287904,58.76988180,7.13358477,208.75268114,498.45406642,3.46615132,40.15299890,63.22161209,637.48451277,9
0.03789796,0.52557382,18.38082274,100.52123923,178.49580315,417.45035210,202.48720254,0.08357228,2.53384747,8.98199714,33.02596606,106.42610302,20.21303573,0.06249614,5.03378471,48.18138261,78.72818760,206.51706285,8.66261859,0.30887113,2.57379801,20.80301924,81.38989555,37.14879355,0.67150912,15.09414379,21.59601892,76.94338242,95.08123960,0.36563456,7.94973556,53.98861597,43.18902083,2.33702780,2.61090157,201.78810325,108.53325873,1.44432535,25.33091487,41.98192711,0.50956984,152.57290751,440.35182988,5.87433386,29.41574525,46.11717127,546.67706870,9
0.03853637,0.95442965,17.10033237,80.70217627,235.57357886,472.11932854,163.04583456,0.02249626,0.57463057,3.40604326,15.13514121,5.36763598,11.94924919,0.11718036,4.80877309,39.73782110,95.36856474,252.47410775,63.22844498,0.07176158,1.24213614,10.97351927,17.88913645,17.68482014,0.65507145,13.00002638,31.42952920,61.55032550,140.47026449,0.20393796,4.56322193,18.81349645,30.60130884,2.09956058,16.69492455,219.47577510,112.96345143,0.87477703,10.51965552,34.25643557,4.45161943,173.12428389,509.61875549,2.62342868,24.42744477,53.29518628,638.75244954,9
0.00122891,0.79608602,11.02425727,43.13344654,107.27869794,414.26262002,92.88582395,0.08398722,1.23653025,9.33202696,58.90309996,110.79657968,96.32273163,0.09753680,3.20261609,20.23885762,38.57024197,157.73688365,101.77295009,0.15117989,2.91788626,37.47405073,94.27401143,105.16492247,0.44596945,6.30074493,40.45819336,140.63141037,131.21453954,0.44229825,14.93402735,76.07519943,47.71839178,0.97380504,22.79055282,266.27807106,146.35762517,2.81344930,40.16135117,23.46812019,5.29886971,189.83454480,533.22432548,9.86134466,42.13560533,56.21840052,642.40611594,9
0.02390276,0.59777587,5.23517041,16.50606436,53.01489900,317.78606133,10.23215359,0.03559272,0.88960777,2.92007317,11.30514188,34.00165108,104.47344013,0.07197039,1.72407583,15.57236032,60.55748106,70.01242309,115.63093050,0.10297326,0.77266046,7.75818054,16.42493584,105.93839757,0.25707874,6.72966409,70.57719858,190.70035916,84.66740378,0.10383230,3.02836940,12.90936437,97.15536354,1.24101566,36.23314592,270.83067519,180.78310588,0.55085377,7.51977710,74.52505719,8.03019471,179.17928330,496.93896199,1.92460262,42.17490798,51.36232927,561.14000839,9
0.02711198,1.89826877,27.55377578,98.28233151,155.33441230,345.98314362,193.29634136,0.04241167,0.66265874,11.11070180,36.82447564,21.82991176,74.85370833,0.21971385,7.46652516,45.30064303,34.47492028,127.25491259,18.89826832,0.09447824,3.63533729,22.17384458,13.17471960,54.87426500,0.99049682,13.94760659,16.44958069,143.68155150,65.34710282,0.56267284,8.44554599,7.54503678,51.60437980,2.14714163,15.12832991,259.92848559,118.59861420,1.54681529,4.01269205,49.30085339,3.99443834,184.57597556,432.30303248,1.08269358,35.13458245,54.66401067,534.24654019,9
0.10625267,2.99463749,29.71971505,84.20828746,118.92170286,440.29490998,117.32806950,0.03698625,1.55588000,18.75778587,57.74447778,20.54251670,40.81000119,0.37911851,9.09926456,49.40942186,37.05349624,208.14956889,49.49964668,0.19125490,5.60246505,36.78014457,35.36882483,62.72755108,1.31905790,18.33859922,72.29035219,121.65849120,132.43496982,0.81699669,14.46903603,49.01614615,38.22269123,3.21758627,43.18147949,286.87596516,81.36916252,2.69199004,29.77016799,23.42323666,10.33873232,218.00318596,459.92733728,7.67980525,35.00711432,66.69828887,603.91555164,9
0.00894498,0.90843866,15.93542007,81.11976322,166.79625578,348.87953026,203.75363423,0.02088290,1.79449100,25.21111751,74.93308336,94.63998207,61.00644234,0.10832733,4.49130505,38.44660710,81.52449046,160.10453506,38.19365273,0.22762346,7.68532118,44.58621466,73.14450117,75.24352894,0.61092855,11.98333807,36.73305558,94.01880396,28.13967662,1.13260114,16.64693563,50.31339669,77.19226336,1.85066890,14.70984588,200.61309834,152.68096703,2.98847192,23.88098334,55.41145049,3.14694910,147.35580849,440.01212125,5.53051796,33.50082866,44.14714649,519.90508519,9
0.03571555,0.96648810,12.16270111,74.45673876,184.17756863,414.20558002,52.91567037,0.01360202,0.64455801,7.40434101,31.51359077,50.33586106,114.44221252,0.11081167,3.27617952,35.26504223,90.16175725,178.49584750,175.15817223,0.08074307,2.12310052,16.45708093,41.69957528,85.72753656,0.43256606,11.04209545,49.28306104,99.41071506,210.38229806,0.30240419,5.66818625,25.66491398,43.23540035,1.71595039,22.68505883,211.89710412,56.10809263,0.96626510,10.66013353,32.94927030,5.04082476,153.56459832,422.12843546,2.23199356,29.00623932,45.60680590,537.30868102,9
0.05259619,1.54277656,30.46998802,112.11887039,149.97332391,383.69539096,170.48469725,0.09070862,0.77859964,21.05443443,61.13319481,80.04622748,129.21093229,0.18432256,8.73156457,59.42777345,63.50990971,179.28362829,36.30673536,0.10932398,6.82052792,36.03493970,31.03339606,68.31954514,1.20473959,20.05312232,27.32896272,110.57582629,159.63716049,1.05389424,13.92617099,13.71062823,56.89054632,3.27696084,12.83694001,248.69541570,24.87671637,2.59415382,7.55035229,65.95074447,3.02296109,185.20297673,383.04262931,1.95964529,50.51564943,55.94805629,530.52708733,9
0.03503566,0.98063535,9.60813580,53.63730261,174.18503942,376.22479717,102.83439579,0.03907906,0.66155257,9.62148652,32.68622325,91.13411826,218.97434159,0.11628983,2.68011255,23.37441190,60.79179305,169.98479003,102.24012465,0.07530069,2.20914367,11.24933509,67.97158494,127.83754987,0.36908398,7.51692836,25.83037371,108.52620150,160.81226547,0.25524938,3.16431656,49.70315681,32.89441251,1.24430953,17.65700175,239.26295506,99.34638615,0.59377265,25.58547047,70.20236699,4.66215041,177.51496830,493.74815398,6.26163044,64.68609338,53.55940740,622.74464490,9
0.01246030,0.40492566,6.76502134,41.32405777,31.24448378,130.76780284,222.91234838,0.01571920,0.24735250,5.08150032,25.53234940,26.34101775,80.86817385,0.05434534,2.19105606,29.18098437,115.24275686,76.85047194,118.41468622,0.03526728,1.93223408,18.90376570,46.68362806,86.51777761,0.33136342,11.52933668,109.94948484,263.06686631,70.44209671,0.32766609,8.32722033,47.90923649,84.39884105,2.05703553,53.96713138,322.19016681,226.14432237,1.64831555,26.30703604,80.04785303,11.80922474,209.30594627,474.33452595,6.46847552,56.12991083,60.09103260,527.79492756,9
0.03706308,1.31097171,19.65253760,78.46272979,115.85341645,370.17366989,245.57933217,0.05878628,0.98610229,12.69850240,46.62780439,94.12135599,41.07696267,0.15738598,5.55292418,38.56133812,35.71727148,150.44493201,35.70577895,0.11675999,3.51091751,25.21230625,36.73287600,50.97196226,0.75796173,12.56399645,35.96250106,128.17983613,68.83182075,0.48194421,9.18466836,12.36859140,44.94445009,2.01800406,21.36323357,245.98793167,107.18449017,1.64568851,8.92025428,47.52212589,5.08985243,176.68690559,419.00524693,2.70053395,38.45888630,52.52064761,523.12372955,9
0.00594814,0.50890076,7.52540242,35.13479178,82.82938814,406.84729655,99.72791480,0.01677071,0.47821639,6.76024938,27.75148596,76.24968129,80.35357504,0.05775462,1.94826391,14.47071171,32.42903745,149.11665358,71.75497423,0.05904446,2.11386239,11.94573040,44.64670572,66.70803971,0.24897487,4.18667028,42.66450518,125.17223245,62.97961947,0.31665773,4.15932266,17.71521374,38.14713514,0.62734129,23.32380254,230.70873387,209.67173163,0.76805271,4.33964553,28.21577397,5.30051025,161.19371055,542.32848614,0.58890718,23.56574937,47.10631333,606.34638126,9
0.06463395,1.60452783,26.12408118,108.93559436,184.24003898,467.87492878,112.33909686,0.10853886,1.29601175,9.27406510,32.21700495,17.87675789,102.94410945,0.20498367,7.82558598,60.66084314,104.09254520,256.37974825,140.94448912,0.16483831,2.75316762,23.06410688,29.04730580,59.66397385,1.11409926,21.17129718,63.29909238,60.05683287,270.37598482,0.39608653,9.99083654,40.30762436,46.28988585,3.54056064,29.79624221,224.52138960,50.42666582,1.97626863,24.78698526,20.02174247,6.68972812,179.43286099,362.04561926,6.45954638,6.34573027,55.64827676,545.13538870,9
0.03089162,0.58930766,13.74601228,79.11623474,129.79864923,280.13451932,198.50864122,0.03128110,0.69989151,17.41657142,71.15023428,124.80499968,74.58120972,0.06423199,3.62114844,36.13355851,44.25475841,65.18619855,14.19842202,0.08714018,5.24990473,40.38622649,91.13107026,99.63122985,0.46903673,10.92581888,13.99252825,187.01631156,30.77326031,0.76702283,14.66263370,54.65032791,79.60416267,1.64861920,8.03349911,261.31228076,187.21448260,2.58714945,23.30996971,42.12875833,2.06144589,172.39024378,493.87872340,5.06841608,21.74498863,49.35414386,564.34326972,9
0.07656039,0.66320116,27.73410929,134.00757892,135.02779847,305.79969792,74.11684610,0.07414679,1.71736183,22.60589281,73.76076270,66.24646098,98.97177463,0.07355562,7.75549454,68.27778309,54.52396692,68.85460569,82.85229144,0.22487838,7.31850636,44.86490800,38.79432164,18.80577304,1.05281149,22.42866976,15.99309579,208.25466222,120.82600681,1.12648614,17.21282676,19.64248128,9.06839510,3.59815708,5.18939130,309.14449685,139.65316200,3.16421857,9.14371957,15.16745888,1.22552364,209.72991278,526.03714382,2.33792861,27.75848322,61.02849833,644.10323873,9
0.02565650,0.78584254,8.44803043,38.55076892,117.40992338,362.54551604,70.43908733,0.01046249,0.39529553,5.88368327,5.88128051,85.15464188,98.79904145,0.09095320,2.30833781,17.85556512,26.34157425,118.24766123,122.62257739,0.05201374,1.79142862,7.09728392,66.10514356,78.08494424,0.30906262,5.97397401,38.60934737,147.72461719,139.30832713,0.26635647,3.46649436,39.88640707,67.53940502,0.99769010,23.32919808,242.34761966,114.39125825,0.70778288,16.78293782,54.54860714,5.52228253,166.09772358,447.00022667,3.59996721,33.10687823,48.26531135,535.61686177,9
0.01173224,0.77281494,8.45006175,31.94944490,63.24918468,399.29811097,70.70371970,0.11132342,2.07093741,5.42932517,32.32701025,101.42411069,238.98127941,0.09057689,2.22219436,9.68382407,29.40229310,210.82867881,254.19383358,0.25101466,1.81290495,26.95452552,104.85043372,185.38202943,0.29047481,1.78372770,51.00295120,86.13795048,288.22027480,0.30388096,12.33378481,88.63302520,117.23051981,0.14036157,28.93169319,223.15513159,14.64318362,2.48942977,46.62894027,73.94212084,6.72838751,171.00109999,388.90639297,11.36773785,46.17993436,52.17646285,542.35282773,9
0.05648415,1.23804153,11.06227810,60.14282073,170.36669378,391.60815886,155.72983600,0.04538894,1.25091463,9.90427943,54.34451480,115.03923788,90.78687572,0.14398027,3.07309523,30.07565056,53.14809164,192.10301515,22.14068142,0.15886158,2.51379952,22.36395652,83.55201111,54.01636884,0.41919107,10.38729121,48.02334006,89.72818764,89.36737020,0.32827780,6.22337953,54.68584728,49.96742846,1.75891496,30.00277236,232.26571396,128.91723867,0.90141669,25.67130019,60.92634785,7.35763893,176.98543068,477.88482259,5.96498571,45.30235854,53.97126926,588.84676174,9
0.01859325,0.32643402,8.23948133,43.95189989,122.21525565,474.13329209,169.89345047,0.04735545,1.05338101,8.86852571,25.89358735,76.95560294,142.45908486,0.03994388,2.21221490,19.93430345,39.87304031,238.92745216,99.13771560,0.12552847,2.90984468,22.46553711,80.02539179,165.40929006,0.29078187,6.02481590,24.54128523,66.34925432,200.42315757,0.45068813,9.70306362,55.23449191,129.96487935,0.91358218,15.55189861,210.25598830,34.88494433,1.86933238,24.59238677,69.70819599,3.87120944,161.68099650,416.21976608,5.38496816,26.58681098,49.12317510,554.32287252,9
0.03183253,1.11624398,20.26816869,103.10985047,258.07406532,515.57018441,236.29077569,0.03392645,1.98485244,16.53315896,46.19937504,144.45816227,49.38050814,0.13783308,5.99326386,54.13709865,133.95223836,332.61523534,29.13884233,0.26057495,4.98976321,19.10780765,74.34949792,30.70064672,0.84458773,17.99262510,47.15597501,9.52256741,207.98816676,0.73731332,6.15721905,24.39227417,5.22532790,2.89870610,10.40944602,198.35101604,17.01677734,1.13410046,11.98323178,25.10470036,1.39186111,174.78769952,404.55096197,3.91302728,29.59329120,55.98547863,597.11008747,9
0.02954632,0.99536837,10.96809237,39.89888745,142.90307809,356.92895879,179.42891136,0.03621464,1.61459114,16.38952356,58.09047217,58.25851908,12.20244913,0.11712671,2.89804047,13.76330479,13.82025052,125.87285060,32.07198935,0.21096099,5.28157940,35.43064056,42.00782290,72.34557714,0.37897485,3.73251166,41.88180405,168.08221104,111.09209937,0.81226595,13.76361483,32.86978698,90.15081609,0.59623724,27.95569844,287.85209223,110.90195954,2.56527282,19.20076814,58.12593390,6.86279070,203.04571289,467.04623964,5.11285413,23.09769275,60.08359140,583.09702698,9
0.04797502,0.34992762,18.37648951,96.63535036,196.34728529,440.55218155,187.40331452,0.06843554,2.57213139,13.25195498,21.28578108,136.02556610,55.84146840,0.04385961,5.37891676,50.71330955,89.05416452,218.66689280,67.29547929,0.32764347,3.50537725,24.88864771,45.96722866,35.93110382,0.75334499,16.99630859,26.36086855,94.44747945,181.24087768,0.46327100,12.96860228,61.80639677,29.97883342,2.76476362,4.69642283,243.23534522,56.42770269,2.78386321,44.73922577,63.99576119,0.81936934,185.07169500,468.63315180,12.48452904,60.00173790,56.32262738,623.96006045,9
0.01638623,0.06251856,8.60473881,70.69804334,161.27241212,347.93881116,15.53207049,0.05195969,1.84734093,10.33350136,45.53486452,64.07396694,116.00268019,0.00588678,2.21553527,29.80821578,57.33949182,121.43437078,182.26207384,0.21793457,2.97780118,29.55075118,55.06666460,125.41299145,0.28262542,8.46525967,6.57891056,125.38875413,190.27869131,0.42288206,11.54238821,50.56305362,104.28716862,1.21893327,4.75027849,221.64464013,68.12776418,2.12747195,28.17803601,65.10314740,1.73411234,154.15716925,410.34836890,7.05278647,30.24886236,45.03735622,513.21580303,9
0.02011380,0.49848283,0.70062194,35.59049451,240.44741953,390.13772239,158.25562070,0.04235177,0.70050685,2.06245712,9.82251430,16.57416986,43.28997953,0.05667007,0.37799900,9.78751172,93.75285247,183.13373372,43.57559276,0.08376646,0.54705525,7.33104882,23.15483665,30.85072730,0.06900138,1.39009357,15.20506192,78.96247482,89.89915103,0.07444351,3.15294270,20.62950132,22.09063892,0.03186483,5.43172611,197.49960984,144.48405248,0.61434659,10.98945313,27.06640295,2.33684293,147.41421968,476.61096380,2.69347537,22.94677260,44.33649966,565.44143883,9
0.05513007,1.17995921,14.57401539,49.98689052,147.67032275,480.92933674,37.56004486,0.10268704,3.11245995,19.50096779,52.54886871,105.91543271,72.87481953,0.14690449,4.16104201,22.69802772,30.86416583,252.76029574,164.59705866,0.39890805,6.62219255,41.82086096,94.25081719,123.10056137,0.57523252,6.97961133,21.86456473,78.93977411,212.57307941,1.05117699,18.28239367,77.36425767,109.37912261,1.08364474,17.97155392,224.31764122,57.49267399,3.61180830,42.26059883,53.23996349,4.68084791,174.67658865,462.18369765,10.67471005,16.24892963,53.58432534,603.44233385,9
0.01681980,0.46867115,8.06109037,59.31908129,165.76811672,415.29731169,109.71642259,0.04287888,0.44611506,2.00531892,19.06302681,53.19797049,91.40321026,0.05775108,2.02522857,20.46330264,34.01459230,178.21360048,77.49671910,0.05385243,0.89944402,15.87907910,28.43385591,72.90190671,0.25804779,4.99897512,30.62705697,120.05895042,138.11602831,0.16733483,6.98497715,23.06087379,50.26063211,0.68716464,22.99348827,257.31488507,96.78159117,1.37847396,14.07628884,31.08727063,5.87096889,188.59603556,459.84298392,3.74034647,17.07003450,56.52726053,578.89374314,9
