% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute att48 REAL
@attribute att49 REAL
@attribute att50 REAL
@attribute att51 REAL
@attribute att52 REAL
@attribute att53 REAL
@attribute att54 REAL
@attribute att55 REAL
@attribute att56 REAL
@attribute att57 REAL
@attribute att58 REAL
@attribute att59 REAL
@attribute att60 REAL
@attribute att61 REAL
@attribute att62 REAL
@attribute att63 REAL
@attribute att64 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-0.23354244,8.94530964,-1.46549559,0.80742872,5.07579279,-0.94651651,4.53235197,-3.01309752,-3.84403086,-2.20153165,0.56600547,6.35097647,-6.25684881,-0.37952474,1.78912163,-3.12603998,-0.37094247,0.90405464,-0.36883351,-2.70729947,-2.98339462,1.59211051,2.54380584,0.57544446,3.90219069,-0.74613208,2.47994566,-1.45197129,-0.40005493,0.53353202,-3.26906633,0.79856873,1.85583758,-2.09648728,-2.91636753,-3.15640593,0.05496001,-2.04273868,0.49130344,2.83417702,0.21286988,0.27856460,1.23523402,-2.02924967,-1.77898180,1.71532631,-0.51037920,1.43703949,0.87493187,-2.33674717,0.97461921,-2.06485534,2.31710768,0.02133429,-0.29551226,-1.83785605,0.25325751,-1.66369164,0.74624127,0.46282339,1.27898920,-0.31426421,0.75550044,-1.68722630,9
-9.57411766,-6.82769918,4.61051321,0.75845301,6.52984619,-1.56062770,-6.69941616,2.38152742,1.06556606,-6.26035976,1.40761387,-4.81925488,0.49042261,0.71712571,-1.14757872,5.84517288,2.16069436,1.89501572,-1.95543838,-1.56005049,-1.16271806,-2.03332186,0.66115659,2.59410238,1.07303226,-1.70328212,3.36928701,0.13231826,-0.05983162,-0.22277969,0.01691771,0.03972125,-0.44342291,0.66063142,1.05842435,-0.94614148,-1.34260273,1.30335045,-0.75686443,3.09530663,-0.74350250,-0.73168039,0.02834974,-0.52079934,0.11204302,-0.77060032,0.00383377,-1.18133473,-3.20969892,0.15476370,1.04659545,-0.13372397,-0.44811893,-0.68406987,-0.03704458,1.48699689,1.23616815,-2.82726455,0.14158392,0.84828401,0.41513532,0.18508714,-0.75203991,1.55886054,9
-8.67340660,-5.17750931,-0.68115252,1.98434877,2.06908226,-0.52456391,-4.77534676,3.72504497,0.30722094,-5.36762476,1.37071955,-0.23914409,0.28349000,-3.73812389,-4.07512188,-1.29248762,-0.33592224,3.44334722,0.61847180,3.03858519,-7.33857679,-2.89226389,-1.54970956,1.62981558,-0.20661134,-0.72830266,1.22954512,-2.70087910,-1.53564692,1.05990529,2.82727146,2.91101408,-2.61437178,-1.84625101,-2.38369250,1.25700092,0.27402449,2.67740726,0.26968801,-0.51645678,0.26426589,2.61613631,1.23878598,-0.69866627,-0.92538917,-0.32068375,-2.21950960,-0.84743047,-2.38865376,-0.26917499,-0.44296050,-0.76853919,-0.75021577,2.36690617,0.43369278,-0.46603048,0.21671319,-0.91430533,0.29791880,0.46025264,0.27880704,0.92364067,-1.74504137,0.41475019,9
6.16335011,0.14157224,-0.44044870,0.71909118,3.32758522,-0.93196845,-6.39896584,-3.41026521,0.14689589,-0.20086670,5.24223709,-4.41400242,7.19328403,-6.05186892,1.14181733,6.76167059,0.28236079,6.16810417,2.73862600,0.06083870,-2.74546289,-3.86760950,0.37467465,-3.22918892,-0.86962849,-1.79657328,-2.30999947,0.66184878,3.78940296,-0.06956363,1.49676347,-0.88448882,-1.41066790,1.53895545,-0.32329106,0.55910397,-1.55464292,-3.55540061,-1.60063064,-0.40134755,0.34813666,-0.11706136,-2.09914279,1.76806498,0.84263861,0.13413340,-0.99737871,-0.80940557,0.67554039,0.63372457,-1.52399576,1.08511877,-0.03872681,0.26983571,0.08657616,0.76591825,2.38986135,-0.30513209,-0.79648197,1.47428501,1.82951546,1.15690160,-1.15885246,1.00775516,9
-5.83263922,-3.49656272,2.56670427,2.08634305,2.16493082,0.75342584,-6.49922276,3.60372138,-1.14858341,-2.65217972,1.85391688,1.03656793,1.57503867,-5.47237492,-4.29740334,-3.03378582,0.19249010,3.29168868,2.74270892,3.20179987,-4.22136021,-1.71160722,2.95165539,1.76958370,-2.98665857,-1.59991992,0.83666837,-3.03335643,-0.59378004,0.66955578,1.90471375,1.62465811,-5.66496563,0.90809321,1.08488023,1.89369678,-0.49531186,-0.64264017,0.10011268,-1.32924378,0.47558415,0.89869082,3.06306148,-0.19208305,-0.56487489,0.02356844,-0.09520216,-1.97416854,0.46650320,-0.61342275,0.29455000,-1.10520685,0.40078330,3.32362461,-1.55950403,-0.67561781,0.41772938,0.36623973,0.84242314,-0.16903728,-0.73280162,0.61018831,-1.40491354,-0.62305784,9
-3.61343241,5.36713886,3.46219087,3.29215646,6.46279621,4.10654163,-4.45915794,-0.89482260,-3.77273512,-6.23489332,-1.97356129,3.06050682,-2.07276821,4.69565392,1.64666486,-0.62373757,0.46328712,-1.72745395,-3.01674414,1.67133951,-4.90775108,1.21840692,2.31093740,1.33131933,4.16072416,-0.44009578,1.93583190,-2.46880698,2.26554751,-0.79633009,-2.45040607,-0.43817115,3.64479542,0.71716005,0.44188386,-2.35163045,2.35886979,0.55049962,-0.85581052,1.36208749,0.62569964,1.49812806,0.72305226,-0.84026504,-0.72705901,0.98543739,-0.55616015,1.13450742,1.39054203,-0.49262229,0.70422691,0.60533589,1.31432152,-0.62054586,0.27112401,-0.68938148,0.40023613,0.47961813,0.02832252,-0.66299206,0.13053827,0.39741373,1.23035562,-0.95900261,9
-5.20385361,-3.32336020,7.52737570,4.43384933,4.21354485,0.30163956,-8.45182800,-1.90762663,0.31599855,-3.28326893,1.61600590,-0.20072627,1.16339862,-1.28451204,-0.40100431,-2.36110258,-0.66129851,-1.10892344,1.67321205,2.77548218,-5.46017838,-2.34554291,-1.71661901,4.73273325,0.37834477,-2.66684937,1.62114608,-2.06498766,-2.39223433,0.38522768,2.01034570,-1.78159738,-0.79563600,0.18367457,-2.01543856,1.08196127,-1.03278434,2.08668137,3.11379647,0.02810061,1.98649549,1.17997348,3.91978383,-0.65831119,0.35467774,-1.52702010,-0.87692475,-0.60811663,-0.29823369,0.72260916,0.44348776,1.90555489,1.82802773,0.78844291,0.91921163,0.05779922,-2.67991400,0.09274527,0.75655049,0.23189819,0.70419657,0.03976715,-0.02248418,0.80236888,9
-9.15153694,-5.38801479,5.28607368,0.54003155,9.52045631,0.54548150,-7.60672474,4.82290649,-2.01022243,-2.79866886,-0.47081399,-0.52451110,0.56194961,1.05416918,-1.39119148,1.66038537,-3.23438025,-2.73031521,1.60464013,2.77486944,-4.11759424,1.01409578,0.15462619,3.04350805,3.07024622,0.48640293,0.26945353,-1.30110419,-1.59246874,0.59210730,0.02967203,-0.87749124,0.12022136,-2.23301744,0.31558514,0.04146594,-0.91857719,-0.15811294,0.11799133,0.11285758,-0.11479378,1.92533648,0.61312318,-1.32145858,1.65573037,-0.19969875,1.40488708,0.70804715,0.38510829,0.72828960,1.19091773,0.59082830,-0.74405146,-0.14020765,1.03706014,-1.07207000,0.94973302,-1.14774001,-0.15858683,0.14157557,-0.81117266,0.16765338,-0.16194969,0.77158433,9
-5.98060894,-1.65664446,2.47742701,2.71943879,4.80987024,1.03522432,-8.71911144,-3.51017737,0.52616978,-9.45806408,-0.35721421,-3.91548562,0.68208152,-1.14846563,-1.81946802,0.75021350,1.23687887,1.91709566,-1.10717893,1.97332859,-5.09399748,-2.08454370,-0.65868056,0.87294912,-0.49428526,-1.20773566,1.53565550,-0.59177732,2.09034896,0.50355959,1.35688579,-2.37244916,2.44321680,1.41373408,0.32288903,-2.51242757,-2.92511058,1.75416565,1.42154968,-0.96789944,-1.78145552,0.36343169,0.33599398,0.97527605,0.90920007,0.87861407,-0.43770629,-0.94014812,-2.36983848,1.93146694,-2.15704107,0.64168596,0.66770208,0.94366169,1.15426493,0.22600412,-0.14157796,-1.71241772,-1.17393947,2.58412218,0.11553816,0.65645391,-1.09726810,1.61177146,9
-2.08111715,-5.51545429,2.23850417,-0.40965194,9.51517963,0.22971010,-6.70078182,-4.53098297,-0.98502922,-7.01084805,1.20779550,-6.58359814,3.21327209,-4.09031534,-0.57034492,0.76297927,0.98787928,2.16876459,0.13839319,0.21630049,-4.97754288,-0.17712456,0.24790317,-2.59552217,-2.00644779,-0.73021096,0.35922527,0.15093267,0.23563170,-0.39401281,-0.05118001,-2.86346412,-0.64107972,0.73095453,0.16987967,-0.99750721,-3.87311935,-0.23081297,-1.57594597,0.27988476,-0.82593375,0.63505363,0.65332639,1.12105417,0.51134616,-0.72874266,-2.37098503,0.17668414,-2.13486075,0.78766429,-0.49836105,-0.33442926,-0.25447822,0.70654023,1.51684880,1.86965919,0.98419082,-1.32315624,-0.80413580,1.69231403,-0.34693074,1.51062274,-1.44989979,1.82194567,9
-6.76402378,2.20118093,7.59602451,2.33688474,4.57434368,-0.82725859,-5.88589954,-7.59177971,-2.70939636,1.36838770,5.51303387,4.63598919,2.61948299,-3.82215166,-0.32511473,2.49849772,2.30403924,0.13314819,0.00362810,3.58251381,-4.44812727,-2.82746506,5.78102016,1.14870262,1.34484148,-2.60712886,2.19177008,-2.50574541,1.93756437,-1.37472367,-0.90137279,-3.23732209,-0.28836346,1.13126254,0.63596457,0.60463226,-2.17214203,0.57464319,1.87882292,-0.42460519,-1.12530184,1.15826237,0.69406182,0.77098221,0.65028787,0.79483944,-0.29655933,0.29947448,2.61706305,2.04091740,-0.39562684,1.35161173,-0.16768456,2.82082534,1.03463054,-0.69426119,0.75833964,0.62463921,-1.21650434,0.80505383,0.22156124,-0.17618880,0.67552209,-0.51801878,9
-3.31129932,-5.06719303,4.99431038,0.55909288,5.52311468,0.13657987,-1.18851900,-2.49361610,1.52018952,-9.53140545,2.83523488,-4.48586941,3.41079497,-3.06136942,-0.64050436,4.31589508,1.81514788,8.25590801,-5.74676037,-1.27646148,-3.62495303,-1.22558737,-0.57239342,-0.27855015,-3.59990168,-4.59415913,1.25815225,1.53142715,1.60602570,2.67252016,1.90460861,-0.95990241,0.86169201,0.46236098,-0.73206747,-2.73568296,-2.52681828,3.49740028,-1.34403861,-0.74013591,-2.66113400,0.42740059,-1.11742926,0.28125852,-0.34812725,2.31378222,-2.01818800,-1.89580083,-0.22269940,0.81914043,1.39097869,-0.86406446,1.75029087,0.35575259,-0.80107123,-1.52294064,1.37159610,-1.62902892,-1.06289268,-1.06072354,0.09543513,-0.24687274,-1.30165505,-0.39377013,9
-8.69244003,-9.49163532,7.66536379,1.56302524,5.89626169,-3.93489337,-5.67359924,-0.01426637,-1.19308949,-4.80131626,7.43133593,-0.34022832,0.04568172,-5.11221361,-1.89319897,2.27437043,-4.38136387,0.36991751,-1.65446532,0.65508294,0.54889381,-0.57970506,0.54845500,-0.66088009,-1.94247115,-3.60955667,1.61618650,0.10105264,-1.37808561,-1.43903995,0.29018605,-1.30732858,-1.84888291,-0.61376029,0.50014830,-0.23406866,-1.53382421,1.28047895,-1.03625906,1.41486847,1.38581371,1.32936585,0.40566552,-0.26647687,0.57791275,-1.69567919,-0.72319186,-2.39596534,2.14561844,0.51034129,-1.41171920,0.63072443,-0.72341895,0.91487634,1.00391471,-0.74599338,1.10516906,-0.81345016,-2.70396018,0.48078656,0.48700583,0.00156516,0.15934497,0.69863236,9
-4.49899673,-0.51481271,2.51289272,5.43979692,7.38108826,0.21336043,-1.46407938,-0.78745914,2.74205232,-7.24033737,2.04372764,-2.24761128,3.42012167,-2.21008277,-2.45932102,-0.52380896,5.14749527,2.57145309,1.56201458,2.85159445,-3.81417704,-0.59964615,-0.49960825,2.85454750,-2.04441619,-3.31898165,2.61076021,0.86520934,3.44222951,3.36082268,2.28298235,-1.85434318,-0.92287999,-1.88636708,-1.29928303,1.84189475,-1.59693921,2.48432279,1.22313535,1.12262499,-1.30820930,-1.25761771,1.05643594,2.55503464,-0.02011788,-0.61050546,-0.83511603,-0.80311441,-1.70789027,0.50301492,1.72376609,-2.65785933,0.02722120,-0.03655219,0.76212311,0.97599351,-2.68374586,1.78561151,-0.15097386,0.59803617,1.08127189,0.76982468,-0.08895820,0.48869705,9
-7.02427530,-5.52131748,1.98000550,5.42888927,4.28733921,-3.13183427,-6.80169010,1.02647793,1.70637608,-7.98502302,4.43017244,-3.27774739,0.81520355,-4.77830076,-3.61721754,5.20332527,-4.14358997,3.03882003,1.79568744,3.08895969,-1.72358298,-3.43802643,1.86269259,2.66211081,-2.30878210,-0.55553031,-0.60596305,1.01294327,0.57054663,-1.80135131,1.63265312,-2.25486135,-2.16869307,-1.11097336,0.78156775,-1.26659441,-1.19478071,0.64635086,0.41032195,0.45158559,-0.69249493,-1.00170314,0.38503972,0.23579501,2.14643550,-0.65035450,-0.32760853,0.53356183,-1.78949451,1.57040536,-1.45128012,1.55319595,-1.26415849,0.82382518,2.26574039,-0.80979037,1.10073102,0.77234131,-1.03161252,1.27968776,0.29407620,0.36452657,-0.01878262,0.77194166,9
-2.28725910,4.99958706,1.87250972,3.83236194,5.97323513,3.78214502,-6.79055023,-0.98856115,-3.64946127,-5.19947004,0.76949382,3.98315954,-4.09409666,3.17653322,1.09139442,-2.84819174,0.29127455,-0.75923038,0.28869146,1.03576493,-3.67717767,-0.53539914,2.61292672,1.83248520,2.50286055,0.64545131,0.88942647,-2.95646048,-0.15128469,1.43386567,-1.50285566,-2.38660407,4.03254032,0.85812157,-1.24549890,-1.44259715,0.79369068,1.40397787,1.98710251,2.59605360,0.24614918,0.63523716,2.98647833,-2.78488183,-0.69386506,1.40161991,-0.01634394,0.93185425,0.34261918,0.17027843,-1.18544686,-0.55986869,1.23495626,-0.09452796,-0.24556583,-2.14611006,0.55156159,0.15738267,-0.25181159,-0.62865222,0.34144831,0.46584249,1.03832686,-1.15544629,9
-7.92203951,-4.24999142,-0.40773982,-2.52538490,1.88068855,4.18270779,-2.06853056,-0.70867598,2.00664020,-3.53015327,-8.83572388,0.91202641,-0.68923569,5.38580418,-0.22292233,-2.07981873,-0.09868050,-0.18185389,-1.39825594,-2.97839236,-3.45657253,-0.73983985,-2.96026707,3.05279350,2.36929274,-0.33423811,1.05478680,2.74115205,-1.23850584,2.14515018,-1.41210210,4.38215017,-2.01251054,-1.30426526,-2.74283862,4.17651844,1.67840314,-0.48355430,0.28778875,-3.49303198,-0.92753947,0.34376585,0.88034236,2.00436568,-0.83907151,-0.27622420,1.07018101,-1.33443022,0.48954326,1.22900283,-1.02053940,-1.54409027,-0.55580068,1.82185078,-0.50814480,-1.31089830,-0.34599233,-0.66197705,0.45693594,0.23887813,1.02114010,-0.40000352,-0.23270881,0.74027306,9
-6.13509369,-0.37472105,4.21624470,-2.48648930,7.10512066,3.11355782,-5.23241234,-5.55106544,-1.67377710,-0.97975707,2.16496730,-1.94880795,-0.23386383,0.39889145,-0.00221729,-0.16958380,5.63907337,-0.89476466,3.36330342,2.08102322,-7.42223883,-0.81697112,2.70183301,2.18372202,3.69098043,1.21233606,1.20971799,2.19127345,1.59071708,-3.75021076,-1.47743118,-1.13246620,0.66568130,-0.26088172,0.36847621,-1.33329761,-2.89874530,0.66778779,0.29867959,-0.54718173,-0.36813247,-1.07226527,1.00622690,-0.82635611,0.28155714,0.32420298,0.19875211,0.01960301,0.03947318,1.40173948,-0.92122257,0.56927657,0.89874780,0.21504390,1.52717948,0.47538269,-1.50554609,0.76775968,0.03619754,0.60298216,0.27486598,-0.08354327,0.10644019,1.03989923,9
-2.20753884,-1.29702473,1.06557369,1.49953949,6.48574972,-1.94799209,-6.94558334,-0.39985204,0.55917025,-9.53631306,-0.45552802,0.14952278,2.62314034,-4.18634081,-4.12810516,-3.43975115,1.02775407,1.98178887,3.34759426,2.37147856,-4.34028912,0.62035590,1.16993606,-0.63092327,-3.48491335,0.43759224,-3.44507742,-0.84154916,-0.49757242,0.33256006,3.03465271,-0.68140721,-1.63450754,-0.86163229,-2.00888658,-1.06633270,1.01725888,1.81881928,1.03436017,-0.52067661,0.26024723,-0.41850150,2.41523814,0.05542371,-0.78651929,-1.38588297,-0.70303577,-1.49296045,-1.19051051,0.21938980,0.76749432,-0.71879458,-0.04345083,2.31168580,1.78693056,1.51652884,0.90432072,1.47609317,0.27485859,0.06668973,-1.00457036,1.62821341,-0.33752182,0.35202134,9
-7.21095228,-6.96613789,2.42499375,1.21822131,3.67955923,-2.61014962,-1.09731722,-2.41255498,0.85958385,-7.22897959,4.20797682,-0.09350038,1.71815228,-5.43797445,-3.56607628,-0.27502847,0.70196629,3.19491935,-2.10102177,1.18887424,-4.85607862,-1.85746193,-2.89903355,1.34157991,-3.08180094,-2.53483391,1.36324739,-1.48824036,-2.43127346,0.23000598,1.72442997,1.42973471,-3.45118046,-2.22709465,-2.51929259,-0.65931940,-2.49857450,2.98198652,-0.69913423,0.24563318,0.66613126,0.71791792,0.55741477,0.22685616,-0.64183867,-0.71735567,-3.67362356,-1.87946248,-1.50513029,-1.14875674,1.73655713,-1.33424926,0.60398960,1.02766299,1.84814191,1.41526008,-1.02033496,-1.77405143,-0.65205014,-0.64766026,0.81913608,2.23584199,-1.76683784,0.58358085,9
-4.98348188,-4.37099171,4.76947546,2.73912811,5.92013931,0.01201081,-2.72009325,0.48188007,1.30749702,-7.50435591,2.70948410,-3.20717311,0.91665590,-0.99520582,-2.06740236,-1.76247001,1.63708115,4.47648335,0.41935837,2.14273024,-6.29605961,-2.78562069,-2.43036127,3.54050779,3.65966702,-1.92257988,2.33155537,-0.66616321,-2.53878164,-0.72727430,2.86254239,-0.26382565,-0.67766941,-0.18100244,-0.36529040,-0.36874941,-0.63632715,2.70182180,0.58317685,-1.19683123,-0.04691482,0.19096380,2.86617160,-0.17177300,-0.43080664,-1.37186563,-1.05647385,0.20907593,-2.30577469,0.51853526,0.99479896,-1.13010776,0.26272011,2.33336449,2.70656466,0.98031557,-0.81507564,-0.93162870,-0.19473189,1.25217831,-0.69324571,0.00148278,-1.90249026,0.48922512,9
-4.37106848,7.87304020,3.28221560,5.54347849,5.59647512,1.32889140,-9.51904106,-0.50608122,2.49784923,-4.38037109,2.49776888,2.99982810,-2.72945094,-0.77837014,-1.57976389,3.79900837,3.23540664,-1.08805203,2.92139769,1.86671829,-3.02846384,-0.43163425,0.81303787,2.51297855,-1.55832338,-0.76901072,1.81305611,-1.90739429,-0.79445744,-0.02523631,1.42988157,-0.64541411,-1.83016813,1.45587122,-0.29288030,0.94530791,0.14720726,-0.44947428,1.11069655,-1.27245331,-0.23165125,-1.65048599,0.66010356,-1.14623272,0.52976108,0.08986613,-0.51126260,-1.53258920,-1.27435231,0.04423153,0.12018815,-1.38051105,-0.06334186,0.94747162,0.82681251,0.24879622,-0.90150928,0.59116197,-1.36094046,-0.82236481,0.55604374,-0.06432915,0.12934363,-0.87949824,9
-5.50781679,-2.00857234,6.71868849,-2.10936022,7.62221432,2.51967525,-2.78292561,-4.68254662,-0.88423538,-6.25417185,0.04496002,-1.55336499,1.22946262,-1.20329583,-2.28802109,-2.73961401,2.34358573,2.92114782,0.99856400,2.38995790,-6.92180061,-0.58727247,-1.82666790,1.98238182,4.44245481,0.34064454,-0.26516300,-1.95834756,0.47447205,-3.28817511,1.14579070,-2.80713248,-0.13433126,0.30300260,1.62686372,-1.29302919,-0.64304984,0.58934116,-0.00321460,-1.90073490,0.16559839,-0.81864136,4.24069595,1.18360841,-0.65430129,-1.68456149,-0.10594259,-0.90285063,0.71601152,-0.46552745,0.79583663,0.55437154,-0.04379892,0.37652791,1.86453867,0.65887058,-1.16343474,1.44157135,0.50744075,-0.43638813,-0.22709548,-0.02779710,0.71847153,-0.51599437,9
-8.37608433,-3.62815046,4.12535572,0.22385129,8.72829437,1.31688821,-6.41339874,-0.80193138,-0.00438499,-7.21873140,4.46068382,-1.25968385,1.15820920,-3.20971727,-0.42568779,2.12002158,2.13139391,1.99701357,0.54482836,-0.05742073,-4.47129297,-3.64475441,0.64666533,2.45498085,0.34999889,-0.94498551,2.75373125,1.47774577,-0.01435089,2.28848934,3.28500175,-2.88576198,0.34337914,0.36924046,-2.03719926,-1.23810744,0.48646927,1.31364870,-0.85293138,-2.09544849,-1.08401847,0.18203822,2.20929503,0.83054596,0.33031392,-0.06023176,0.57072330,-0.19661403,-2.51466513,0.54910457,-1.29735303,-2.29542041,0.40010643,0.90218413,-0.83550388,0.99311125,0.14729571,-0.81880444,-1.14729309,-0.55548757,0.56800240,0.03550750,-0.08278060,0.77105927,9
-4.10360336,-3.99992061,4.72206020,0.84169674,6.70972633,-2.31822085,-10.22767353,-4.17348671,2.16522551,-6.56734467,4.47228050,-0.84358191,4.86707020,-2.85371995,-1.87048435,-0.51987958,-0.65517497,0.02532637,0.17898339,1.83231544,-3.77381015,-2.82840157,1.38698041,-1.13212419,-3.10817575,-0.92096096,1.43317699,1.04395652,-2.17137766,-1.45082235,1.56061089,-3.12942982,0.23814672,0.52560985,2.17285562,-1.25856626,-2.35232687,2.15086222,-0.34706223,-0.73658144,-0.50482678,1.30426717,0.86627901,0.09504174,0.81520116,1.39813900,-1.31616664,-2.05972219,1.32038307,2.14537525,-0.18787573,1.02275383,0.24815130,-0.10287702,1.61124754,0.02330989,1.34610343,-0.47076511,-0.26368663,-0.01055634,-1.27911305,1.65898490,0.09772593,1.21273661,9
-2.61224937,4.64253330,4.75761890,-1.16705918,5.93147993,3.43473673,-4.55678463,-10.25580597,-1.77772617,-6.30511045,1.44693005,-1.97836328,0.44826448,0.91961634,3.45297742,1.29039717,3.99240232,0.10860217,-2.79545689,1.07154322,-0.80386400,-1.09076333,4.23752785,1.18440104,5.65525866,-1.07323086,1.31494188,1.92719698,2.37655592,0.48338962,-1.17260706,-2.44929600,2.17681646,-0.45661610,0.07738239,1.03798318,-0.03982139,0.82544851,1.76159966,-1.54338038,-1.82449830,1.62271357,-0.17457707,-1.28969741,1.23925734,-1.47982347,0.77647376,1.15470064,-0.49730870,0.34526002,0.39795929,1.90425014,0.09944367,0.82499146,1.51383877,-0.30306792,0.99411166,0.38965344,0.32849717,-0.69987404,-0.56313378,-1.38161373,-1.08010554,-0.44442096,9
-5.13234854,4.71905327,2.68635750,2.81861138,8.15352917,1.04971194,-4.28562450,3.16882563,-0.76290178,-0.79175770,2.52382636,5.70951271,-0.53685486,3.55260062,-1.80285406,-1.50640702,0.52168894,-3.04305124,-1.52038658,3.26632452,-4.32820320,1.72220564,4.18592358,2.52346754,2.89980459,-1.27457297,4.35184860,-3.34487224,-2.32693577,0.60328805,-2.32105970,-1.09582329,3.07424283,0.77383566,0.56541413,-0.87409043,0.48250699,1.76371217,1.09027934,0.00707310,1.91128540,0.65316653,2.43328810,-1.96344471,-0.02686012,0.05242507,-0.01531331,-0.71497512,1.06008577,-0.44982862,-0.51943314,-1.03623641,0.58755910,0.51041216,0.34651017,-2.59344625,1.62181771,0.83587134,-0.15185738,-0.15404832,0.43641806,-0.41883019,1.06905878,-0.59792769,9
-5.00914383,-2.29690313,7.62582302,-2.11739731,7.74131298,4.71584606,-1.68705082,-4.39584446,1.76840925,-8.06733322,-0.73430634,-1.46532130,2.06090927,0.63491505,-0.23833227,0.62676144,5.58606052,3.24904037,-2.01635480,1.35981011,-5.06720018,-1.26592541,0.59497780,3.65206957,4.08780575,-2.18946576,1.01718724,0.66343236,1.62655401,0.07822448,-0.46645224,-0.80438185,-0.69359916,1.14288342,0.45176721,0.37347695,0.06225777,0.94451362,-1.15245926,-1.70427787,-1.10524261,-0.08007000,3.31705260,1.35286474,-0.48555362,-2.18793011,0.29254103,-0.36597657,-0.87852103,-0.00738621,1.58746922,-2.26650810,0.87978196,0.11314428,-0.14947838,-0.09798932,-0.26405072,0.72923148,1.11300206,-0.09832388,0.50976706,-0.06506851,-1.09926331,-1.03058195,9
